,synthetic_flow
2181-03-07,5919.585512338224
2181-03-08,5830.862394958466
2181-03-09,5757.034440203837
2181-03-10,5692.349565004945
2181-03-11,5639.404697051319
2181-03-12,5730.700695902855
2181-03-13,5833.3242183409175
2181-03-14,5949.292250485938
2181-03-15,5655.44326870934
2181-03-16,5753.526175730599
2181-03-17,5594.4882749031085
2181-03-18,5909.498979223325
2181-03-19,5807.8197691286705
2181-03-20,5894.095216323142
2181-03-21,5592.640381756101
2181-03-22,5754.234546361798
2181-03-23,5924.7640181729375
2181-03-24,6113.8759048733045
2181-03-25,5935.461968701396
2181-03-26,5739.714725513913
2181-03-27,5565.003705256258
2181-03-28,5902.812218148822
2181-03-29,5573.207347146378
2181-03-30,5774.384356086432
2181-03-31,5946.521626264692
2181-04-01,5901.253454991146
2181-04-02,5730.323360441029
2181-04-03,5970.60594644385
2181-04-04,6243.035854658523
2181-04-05,6487.6243298727095
2181-04-06,6697.827849841312
2181-04-07,6939.953502282304
2181-04-08,7242.21347019769
2181-04-09,7556.596631778917
2181-04-10,7830.431842233261
2181-04-11,7579.978942983167
2181-04-12,7341.88092701022
2181-04-13,7117.093060801792
2181-04-14,7405.2576036835135
2181-04-15,7665.509907089855
2181-04-16,7899.177341737543
2181-04-17,7645.725039846253
2181-04-18,7391.502575435364
2181-04-19,7310.984144366133
2181-04-20,7561.090318461333
2181-04-21,7554.664850958223
2181-04-22,7381.757845411859
2181-04-23,7303.418964247062
2181-04-24,7574.16204010742
2181-04-25,7873.136623635758
2181-04-26,8160.913854386571
2181-04-27,7916.529733903032
2181-04-28,7707.801931479383
2181-04-29,7959.530165895262
2181-04-30,8107.708472634146
2181-05-01,7864.994455724199
2181-05-02,7577.57161880604
2181-05-03,7328.1422518053105
2181-05-04,7589.007864228639
2181-05-05,7847.6127096988375
2181-05-06,8204.802242063968
2181-05-07,8592.453705219332
2181-05-08,8997.043432214856
2181-05-09,8852.865193331516
2181-05-10,8567.485042794031
2181-05-11,8857.927985745888
2181-05-12,9151.037582629582
2181-05-13,9433.799125904903
2181-05-14,9735.814025890431
2181-05-15,10051.20062447901
2181-05-16,10374.114213967676
2181-05-17,10040.737274690193
2181-05-18,9722.094109822981
2181-05-19,9383.950584384685
2181-05-20,9065.239685772995
2181-05-21,9359.998562413664
2181-05-22,9683.829148999228
2181-05-23,9989.280815031898
2181-05-24,9681.897272564574
2181-05-25,10055.126002881188
2181-05-26,10448.65125331312
2181-05-27,10928.903122923994
2181-05-28,11390.187075667658
2181-05-29,11843.36824977495
2181-05-30,11760.335832465786
2181-05-31,11342.597432968976
2181-06-01,10890.734052189351
2181-06-02,11143.305414080261
2181-06-03,11603.428449778361
2181-06-04,12026.003174367333
2181-06-05,12448.240499283285
2181-06-06,12858.652992320007
2181-06-07,12410.86036544197
2181-06-08,11997.21289320377
2181-06-09,12537.186138669078
2181-06-10,13078.020122951792
2181-06-11,13595.053583877017
2181-06-12,13125.187737867409
2181-06-13,12677.856362181119
2181-06-14,12233.513761038317
2181-06-15,12435.802726523825
2181-06-16,12893.845803956068
2181-06-17,13368.343192846189
2181-06-18,13295.773905567254
2181-06-19,12873.783249113618
2181-06-20,13324.394995675348
2181-06-21,12880.031694528261
2181-06-22,12985.282988757155
2181-06-23,13432.298038046149
2181-06-24,13907.178388691145
2181-06-25,13372.205090248899
2181-06-26,12911.049183666033
2181-06-27,13150.856439119414
2181-06-28,13590.32412054807
2181-06-29,14083.200228398071
2181-06-30,13988.30302026513
2181-07-01,14840.671635243332
2181-07-02,16082.274965432747
2181-07-03,17442.335626038486
2181-07-04,18703.968073070428
2181-07-05,20028.944996153572
2181-07-06,21298.6462522162
2181-07-07,21631.40582643119
2181-07-08,20263.895624871016
2181-07-09,19104.396790955187
2181-07-10,20532.47669203756
2181-07-11,22047.56233388155
2181-07-12,21172.04944498886
2181-07-13,19823.559405508997
2181-07-14,18372.05644788659
2181-07-15,19539.382127964225
2181-07-16,20749.034238619217
2181-07-17,20015.129843405768
2181-07-18,21355.65810752742
2181-07-19,25762.296984257177
2181-07-20,30768.696456731184
2181-07-21,36499.4377944946
2181-07-22,41671.513826836905
2181-07-23,46550.0146892197
2181-07-24,51289.45147235578
2181-07-25,56181.46779910466
2181-07-26,60911.384706211174
2181-07-27,66287.90113146899
2181-07-28,72142.94235255955
2181-07-29,63329.44975928292
2181-07-30,55668.876228522924
2181-07-31,49020.833750040976
2181-08-01,43715.982100046545
2181-08-02,39416.11357255495
2181-08-03,35782.783213828865
2181-08-04,33023.45371880692
2181-08-05,30215.046463485483
2181-08-06,27864.05376081176
2181-08-07,25905.578789210536
2181-08-08,23853.768731498774
2181-08-09,22110.531270249077
2181-08-10,20878.898808843944
2181-08-11,20791.60200534056
2181-08-12,19582.521692540126
2181-08-13,18671.068671642308
2181-08-14,19997.80765447112
2181-08-15,20743.85463044739
2181-08-16,22720.948366533612
2181-08-17,24784.94403567386
2181-08-18,27534.726908243174
2181-08-19,30740.547903636616
2181-08-20,34473.36273368511
2181-08-21,38162.881385802866
2181-08-22,41847.65295502971
2181-08-23,45083.77990040491
2181-08-24,44191.956612726644
2181-08-25,41181.21501685056
2181-08-26,37615.70141169399
2181-08-27,34221.9685049669
2181-08-28,31383.710811754176
2181-08-29,29161.591587647705
2181-08-30,27355.78548278032
2181-08-31,29550.080534532066
2181-09-01,31684.406530657263
2181-09-02,29702.58992355906
2181-09-03,27529.78052357782
2181-09-04,25591.76329611776
2181-09-05,24485.54232271258
2181-09-06,23022.4179306487
2181-09-07,23396.317367450923
2181-09-08,21882.271544833413
2181-09-09,20614.122967935073
2181-09-10,19262.994812960034
2181-09-11,18032.370420837076
2181-09-12,16761.384668829458
2181-09-13,17704.72983528029
2181-09-14,19052.422535263344
2181-09-15,18426.727947846615
2181-09-16,19761.070826453284
2181-09-17,21574.186999585454
2181-09-18,23133.047666814637
2181-09-19,23825.592163727102
2181-09-20,22339.604840351636
2181-09-21,20973.236961692885
2181-09-22,19798.180114371848
2181-09-23,18394.67175527346
2181-09-24,17276.77225894826
2181-09-25,16343.508700413226
2181-09-26,15328.633214831449
2181-09-27,14364.746090105862
2181-09-28,13831.746803532938
2181-09-29,13292.990577369432
2181-09-30,12625.60057187429
2181-10-01,12211.209419761351
2181-10-02,12633.163116230631
2181-10-03,13146.514699911586
2181-10-04,13390.632208839517
2181-10-05,12965.472812402322
2181-10-06,12822.90627859802
2181-10-07,12813.084046161606
2181-10-08,12332.910547678246
2181-10-09,11909.194156646849
2181-10-10,11529.090809243122
2181-10-11,12018.841834856883
2181-10-12,12534.001365761327
2181-10-13,12918.953405891085
2181-10-14,13350.990538555372
2181-10-15,12812.766168929527
2181-10-16,12318.491623710892
2181-10-17,11915.001669679308
2181-10-18,11875.614217802247
2181-10-19,11392.277550146055
2181-10-20,10907.99413296599
2181-10-21,10520.911849811326
2181-10-22,10100.679647890302
2181-10-23,9731.718092897318
2181-10-24,10080.808828040874
2181-10-25,10570.278958471446
2181-10-26,10968.57084809273
2181-10-27,10794.439664938734
2181-10-28,10400.15725304277
2181-10-29,9999.15402366672
2181-10-30,9599.222516027792
2181-10-31,9398.117478475118
2181-11-01,9059.171085661517
2181-11-02,8708.914167011362
2181-11-03,8396.767663122568
2181-11-04,8105.221738913589
2181-11-05,7885.639178171759
2181-11-06,7615.73708219923
2181-11-07,7332.163045091613
2181-11-08,7017.758719704516
2181-11-09,6745.9825124235995
2181-11-10,6498.09384903062
2181-11-11,6261.214702969725
2181-11-12,6060.320877623446
2181-11-13,6283.705434085388
2181-11-14,6589.423083679821
2181-11-15,6872.116406945544
2181-11-16,7099.8937460339885
2181-11-17,6844.082398348557
2181-11-18,6551.816137043541
2181-11-19,6283.610134997423
2181-11-20,6031.487556317323
2181-11-21,5829.276909366787
2181-11-22,5648.217392054394
2181-11-23,5939.61786745147
2181-11-24,5841.452411267096
2181-11-25,5757.3305548312765
2181-11-26,5747.476185779281
2181-11-27,5667.233062285668
2181-11-28,5614.2221372006115
2181-11-29,5567.440855741437
2181-11-30,5531.614842753132
2181-12-01,5506.353674946187
2181-12-02,5538.41125686145
2181-12-03,5563.298660089509
2181-12-04,5530.144591177962
2181-12-05,5582.0305909175695
2181-12-06,5678.152443825732
2181-12-07,5773.1776188891
2181-12-08,5707.776234935618
2181-12-09,5649.060864799301
2181-12-10,5602.312844938138
2181-12-11,5570.743435806004
2181-12-12,5542.63776319056
2181-12-13,5512.777921788568
2181-12-14,5557.03677987738
2181-12-15,5623.72357872725
2181-12-16,5704.912663287989
2181-12-17,5804.132138118893
2181-12-18,5765.600206051508
2181-12-19,5704.873573168939
2181-12-20,5688.286667531402
2181-12-21,5776.872634335048
2181-12-22,5880.995924059167
2181-12-23,5807.114387771795
2181-12-24,5734.121829761163
2181-12-25,5668.4874877045095
2181-12-26,5624.5233050628085
2181-12-27,5678.015239474576
2181-12-28,5741.98364076968
2181-12-29,5734.163678908248
2181-12-30,5676.577894660365
2181-12-31,5626.948146496496
2182-01-01,5850.3574921401
2182-01-02,5751.811382883051
2182-01-03,5689.439119935317
2182-01-04,5646.341856071655
2182-01-05,5604.018318600851
2182-01-06,5567.451083041127
2182-01-07,5544.374894383645
2182-01-08,5578.655687179898
2182-01-09,5605.247054014278
2182-01-10,5575.032068113579
2182-01-11,5612.502640419967
2182-01-12,5699.46703947352
2182-01-13,5808.43015708536
2182-01-14,5933.47168175084
2182-01-15,5640.994490623786
2182-01-16,5964.165317443072
2182-01-17,5861.904180127385
2182-01-18,5777.567508961736
2182-01-19,5840.232117219843
2182-01-20,5922.872542950024
2182-01-21,5618.40005302
2182-01-22,5953.962413972852
2182-01-23,5608.523008723541
2182-01-24,5941.504500912876
2182-01-25,5573.769505409358
2182-01-26,5665.370656613899
2182-01-27,5814.81227352696
2182-01-28,5963.157340222277
2182-01-29,5810.401587588764
2182-01-30,5961.019262621276
2182-01-31,5954.511175614254
2182-02-01,6131.651863522808
2182-02-02,6216.024808658151
2182-02-03,6401.060135194366
2182-02-04,6570.741985250079
2182-02-05,6387.891577884118
2182-02-06,6192.766809028782
2182-02-07,6014.951957964173
2182-02-08,5848.5868305571585
2182-02-09,5718.132413643961
2182-02-10,5696.228716249021
2182-02-11,5587.6172677243
2182-02-12,5762.969458121668
2182-02-13,5640.725288024559
2182-02-14,5652.453479052888
2182-02-15,5795.568665866539
2182-02-16,5942.394724643857
2182-02-17,5796.448090295301
2182-02-18,5921.48226855862
2182-02-19,6087.737921460373
2182-02-20,6288.819114437332
2182-02-21,6453.420780371042
2182-02-22,6256.296908719675
2182-02-23,6069.509310482491
2182-02-24,5882.304290813463
2182-02-25,5721.614421876105
2182-02-26,5587.444319346267
2182-02-27,5936.22596987472
2182-02-28,5867.045812411671
2182-03-01,5822.348774681427
2182-03-02,5758.469257733744
2182-03-03,5687.412036255583
2182-03-04,5639.090864802986
2182-03-05,5594.84812963904
2182-03-06,5645.1958999756525
2182-03-07,5702.701570608373
2182-03-08,5773.353284974769
2182-03-09,5865.394717830587
2182-03-10,5950.089967970975
2182-03-11,5707.109208836983
2182-03-12,5923.921272438879
2182-03-13,6102.07399016098
2182-03-14,6205.256269077903
2182-03-15,6386.672308178687
2182-03-16,6270.097389614278
2182-03-17,6439.332218990098
2182-03-18,6265.35821731681
2182-03-19,6433.879228972992
2182-03-20,6252.566829178422
2182-03-21,6092.166792281441
2182-03-22,6071.385416256664
2182-03-23,5936.220903012647
2182-03-24,5793.6295058548685
2182-03-25,6003.592991111151
2182-03-26,6191.268016842154
2182-03-27,6030.745756175182
2182-03-28,6107.667503747075
2182-03-29,5941.470814923371
2182-03-30,5793.627193056006
2182-03-31,5645.68304679168
2182-04-01,5938.050933953725
2182-04-02,5896.218264488567
2182-04-03,5599.585478205425
2182-04-04,5819.0574756597225
2182-04-05,6095.832672710353
2182-04-06,6408.414115867979
2182-04-07,6737.2290917224855
2182-04-08,7041.383246415826
2182-04-09,7318.946778722361
2182-04-10,7574.00858338483
2182-04-11,7796.1215670198335
2182-04-12,7637.724379637457
2182-04-13,7908.035168380286
2182-04-14,7658.929131617496
2182-04-15,7410.421314609193
2182-04-16,7637.8213069272915
2182-04-17,7439.501931946017
2182-04-18,7536.017347921161
2182-04-19,7789.0381420920885
2182-04-20,8041.62146110953
2182-04-21,8395.258203195306
2182-04-22,8750.066487435732
2182-04-23,9103.154981903075
2182-04-24,9508.939213154557
2182-04-25,9885.739996891307
2182-04-26,10200.770053203498
2182-04-27,10513.194226869242
2182-04-28,10840.907288083554
2182-04-29,10515.58341302659
2182-04-30,10167.78157665471
2182-05-01,9775.920710513961
2182-05-02,9453.559547693741
2182-05-03,9760.426091416977
2182-05-04,9392.130935009736
2182-05-05,9051.880368021135
2182-05-06,8773.906337557275
2182-05-07,9144.45833920195
2182-05-08,9504.887740512959
2182-05-09,9872.736843148963
2182-05-10,9598.783060981608
2182-05-11,9900.960733366212
2182-05-12,10402.4984845203
2182-05-13,10951.225178955225
2182-05-14,11519.280798973072
2182-05-15,11895.812497436036
2182-05-16,11497.879089398173
2182-05-17,11086.77451267847
2182-05-18,10700.54298620765
2182-05-19,10970.006126131442
2182-05-20,10620.367780009825
2182-05-21,10278.806906411048
2182-05-22,10422.847954880508
2182-05-23,10845.071311563892
2182-05-24,11177.937737648934
2182-05-25,10778.008849091577
2182-05-26,10373.665984754896
2182-05-27,10014.81466779064
2182-05-28,9865.974704809967
2182-05-29,9722.707561643094
2182-05-30,9989.8357937853
2182-05-31,10303.81049645297
2182-06-01,10642.489658729683
2182-06-02,10296.797847605343
2182-06-03,10680.704520215539
2182-06-04,10297.610574180499
2182-06-05,9965.782563624058
2182-06-06,10308.510145479295
2182-06-07,9962.672304033536
2182-06-08,10295.534052384484
2182-06-09,11021.207517357096
2182-06-10,11805.593236942514
2182-06-11,12563.320682340855
2182-06-12,12996.418078272936
2182-06-13,13488.043783273979
2182-06-14,13973.37160878389
2182-06-15,14521.77912608735
2182-06-16,15051.053207987099
2182-06-17,15600.121839395133
2182-06-18,15367.28929597861
2182-06-19,15374.78882640229
2182-06-20,14926.50302360136
2182-06-21,14365.406683076022
2182-06-22,14851.691087496087
2182-06-23,15416.482179687673
2182-06-24,15943.407250772723
2182-06-25,15421.388568205772
2182-06-26,16016.288897908375
2182-06-27,15438.690902882861
2182-06-28,14853.531547952989
2182-06-29,14320.153014226033
2182-06-30,13810.50356626262
2182-07-01,13940.691197264146
2182-07-02,14634.22949432585
2182-07-03,15675.96516138188
2182-07-04,17404.743362109275
2182-07-05,19499.815206103347
2182-07-06,21102.591403315113
2182-07-07,20564.93699116622
2182-07-08,19429.556075961358
2182-07-09,18314.21575150044
2182-07-10,19412.867376775277
2182-07-11,20769.03905125858
2182-07-12,22019.598376939684
2182-07-13,23438.67647542592
2182-07-14,25288.94811702512
2182-07-15,27201.332416544803
2182-07-16,25552.970672686533
2182-07-17,27372.536007176095
2182-07-18,25709.148268152418
2182-07-19,27494.992571370887
2182-07-20,29417.937092812546
2182-07-21,30689.92232458709
2182-07-22,28569.525284939155
2182-07-23,26693.838613954795
2182-07-24,25031.896710146437
2182-07-25,23482.478042565483
2182-07-26,22021.43146661722
2182-07-27,20630.190979533974
2182-07-28,19175.918998880486
2182-07-29,20285.927805011306
2182-07-30,21648.671476130472
2182-07-31,23074.782978612046
2182-08-01,21761.852442888878
2182-08-02,20325.92539961009
2182-08-03,21436.598991019648
2182-08-04,20170.055153678448
2182-08-05,18062.419839943865
2182-08-06,16292.356150073214
2182-08-07,15169.870541799894
2182-08-08,14186.914928486023
2182-08-09,13378.400416061915
2182-08-10,12842.261164858563
2182-08-11,13337.069724526864
2182-08-12,13988.11959495268
2182-08-13,14575.41824752588
2182-08-14,15214.8454704874
2182-08-15,14966.774217384745
2182-08-16,15708.82402315562
2182-08-17,16546.72000873609
2182-08-18,15826.736414974283
2182-08-19,15225.010889235582
2182-08-20,14556.03851685951
2182-08-21,13888.37864071799
2182-08-22,13384.78161469709
2182-08-23,13068.119319073743
2182-08-24,13515.784611968027
2182-08-25,14045.017827849588
2182-08-26,14746.032801412695
2182-08-27,15250.529750649657
2182-08-28,15788.501717967874
2182-08-29,15221.203011908714
2182-08-30,14677.988204647821
2182-08-31,14214.92420359112
2182-09-01,13694.62165869521
2182-09-02,14214.760242809043
2182-09-03,14747.576105805801
2182-09-04,15336.241331813922
2182-09-05,14749.475337419239
2182-09-06,14181.700711975613
2182-09-07,14709.621018667067
2182-09-08,14959.500865265627
2182-09-09,14343.611107005056
2182-09-10,13788.54271593228
2182-09-11,13281.893006983715
2182-09-12,13766.080206008439
2182-09-13,14411.442928072516
2182-09-14,14946.106430917871
2182-09-15,14361.039747191733
2182-09-16,13844.995632115935
2182-09-17,13379.106597005464
2182-09-18,13717.117716478102
2182-09-19,13271.705861895853
2182-09-20,13814.735288510254
2182-09-21,14407.330262496906
2182-09-22,15127.06734894481
2182-09-23,15987.559485148591
2182-09-24,16878.303754460354
2182-09-25,17963.94131676796
2182-09-26,19987.952535075125
2182-09-27,21851.25423307342
2182-09-28,20630.57478118929
2182-09-29,19126.87978412695
2182-09-30,17774.990590715424
2182-10-01,16895.605991777247
2182-10-02,16882.224710294475
2182-10-03,15989.610795131774
2182-10-04,15195.802164921513
2182-10-05,14418.654516642368
2182-10-06,13678.38146889696
2182-10-07,13088.721479863867
2182-10-08,12551.619872901432
2182-10-09,12048.53783270814
2182-10-10,11604.247914705898
2182-10-11,11198.908571742975
2182-10-12,10931.76657572692
2182-10-13,11271.973181288353
2182-10-14,11204.127190517493
2182-10-15,10823.425429356033
2182-10-16,10346.068399397758
2182-10-17,9762.426370998557
2182-10-18,9295.846436888007
2182-10-19,8860.200677233546
2182-10-20,8455.292523731108
2182-10-21,8150.765728285958
2182-10-22,8480.546995703216
2182-10-23,8761.81257116535
2182-10-24,8458.486573357917
2182-10-25,8027.161693643867
2182-10-26,7647.4106013601195
2182-10-27,7418.549753614922
2182-10-28,7709.871478011389
2182-10-29,8049.851826807776
2182-10-30,7806.56921264293
2182-10-31,7523.2394778683965
2182-11-01,7263.076013804941
2182-11-02,7480.7628732284
2182-11-03,7255.618496514425
2182-11-04,7019.787574738166
2182-11-05,6737.302567384227
2182-11-06,6485.355451792294
2182-11-07,6562.312579112196
2182-11-08,6358.254016336468
2182-11-09,6092.955517334943
2182-11-10,5860.357641436247
2182-11-11,5617.949354856658
2182-11-12,5921.904204790191
2182-11-13,5837.714796612874
2182-11-14,5969.606349952869
2182-11-15,5622.512161349959
2182-11-16,5784.246756408947
2182-11-17,5585.733494549433
2182-11-18,5880.304589912718
2182-11-19,5797.853559081056
2182-11-20,5898.435943046857
2182-11-21,5616.300076321022
2182-11-22,5839.036268078024
2182-11-23,5914.415849807914
2182-11-24,5760.906904108225
2182-11-25,5590.48199303383
2182-11-26,5926.117600155159
2182-11-27,5626.832643604912
2182-11-28,5775.386723376452
2182-11-29,5637.801210317935
2182-11-30,5944.3092346318435
2182-12-01,5598.559350181313
2182-12-02,5710.663546519782
2182-12-03,5972.284110064218
2182-12-04,5872.9480176342
2182-12-05,5771.662157815981
2182-12-06,5708.466778901767
2182-12-07,5658.545236675169
2182-12-08,5655.919533544018
2182-12-09,5709.505516384594
2182-12-10,5785.252633220187
2182-12-11,5863.236629225961
2182-12-12,5940.948707830029
2182-12-13,5625.091202810369
2182-12-14,5787.520517889149
2182-12-15,5664.267074654431
2182-12-16,5539.693787104197
2182-12-17,5905.917796977395
2182-12-18,5972.618985604663
2182-12-19,5894.326484360688
2182-12-20,5823.3683542747385
2182-12-21,5747.609752554197
2182-12-22,5668.149558060131
2182-12-23,5622.36599025326
2182-12-24,5629.336510039476
2182-12-25,5641.7816541656375
2182-12-26,5597.977177462025
2182-12-27,5649.768520043627
2182-12-28,5710.622432057553
2182-12-29,5794.83670797591
2182-12-30,5899.412962994989
2182-12-31,5618.799985177911
2183-01-01,5647.722262949205
2183-01-02,5780.347451378983
2183-01-03,5921.271026166814
2183-01-04,5930.183014435407
2183-01-05,5918.305741523781
2183-01-06,5773.383189742716
2183-01-07,5619.20219756987
2183-01-08,5621.674615413069
2183-01-09,5734.61723685738
2183-01-10,5867.042946359047
2183-01-11,6024.173912299667
2183-01-12,5883.785307756472
2183-01-13,5752.737133165478
2183-01-14,5892.19656592885
2183-01-15,6102.502330255326
2183-01-16,6266.990198097766
2183-01-17,6434.803727632308
2183-01-18,6230.282831328509
2183-01-19,6062.232215842208
2183-01-20,5892.072256820545
2183-01-21,5751.243882661991
2183-01-22,5887.622681111912
2183-01-23,5743.969929853906
2183-01-24,5814.099192004837
2183-01-25,5728.908942590564
2183-01-26,5584.820434601812
2183-01-27,5944.905040549342
2183-01-28,5929.789046297199
2183-01-29,5850.902142166885
2183-01-30,5864.284495674694
2183-01-31,5969.690121338845
2183-02-01,5738.058096024107
2183-02-02,5923.182185239447
2183-02-03,5771.631845735701
2183-02-04,5607.180616368553
2183-02-05,5943.5539242145
2183-02-06,5619.646433641487
2183-02-07,5701.611358255078
2183-02-08,5568.56230834186
2183-02-09,5898.22074768448
2183-02-10,5811.197617905073
2183-02-11,5725.435137514491
2183-02-12,5666.565348072017
2183-02-13,5712.903912002314
2183-02-14,5658.479970530932
2183-02-15,5607.021651572216
2183-02-16,5574.003317403505
2183-02-17,5541.474539154547
2183-02-18,5505.724450786714
2183-02-19,5504.203712691826
2183-02-20,5538.450822514901
2183-02-21,5571.642299430408
2183-02-22,5576.037036222118
2183-02-23,5618.512067819592
2183-02-24,5577.62805946602
2183-02-25,5542.439339382944
2183-02-26,5507.793445721563
2183-02-27,5533.682787986196
2183-02-28,5578.648610853353
2183-03-01,5628.4312091977845
2183-03-02,5675.804442836979
2183-03-03,5780.813366768507
2183-03-04,5899.679028649043
2183-03-05,5636.31765091377
2183-03-06,5795.7933635252475
2183-03-07,5965.529859217444
2183-03-08,5820.021774440086
2183-03-09,5969.000611381173
2183-03-10,5907.585955028244
2183-03-11,5764.70200387574
2183-03-12,5622.871856156253
2183-03-13,5944.26373687338
2183-03-14,5902.35144059922
2183-03-15,5562.292966502092
2183-03-16,5718.75419851019
2183-03-17,5583.820619589114
2183-03-18,5931.669124331904
2183-03-19,5839.1429260970035
2183-03-20,5826.124014534727
2183-03-21,5922.636784297663
2183-03-22,5542.06812244422
2183-03-23,5965.653394294639
2183-03-24,5688.150331352672
2183-03-25,5833.614280111776
2183-03-26,5657.295380882561
2183-03-27,5581.106615753087
2183-03-28,5795.738327775527
2183-03-29,5997.505335148431
2183-03-30,6192.744090228863
2183-03-31,6022.997588664055
2183-04-01,6244.409417758173
2183-04-02,6495.7341779023345
2183-04-03,6758.260076999408
2183-04-04,6625.236817922746
2183-04-05,6435.155516419648
2183-04-06,6234.683013586702
2183-04-07,6427.241801981023
2183-04-08,6713.734975818874
2183-04-09,6949.421985725314
2183-04-10,7207.636838105123
2183-04-11,7429.836005867565
2183-04-12,7658.102686310505
2183-04-13,7916.949833868723
2183-04-14,8200.764171087847
2183-04-15,8531.377216143825
2183-04-16,8835.760101091457
2183-04-17,9146.820528040551
2183-04-18,8861.25379607937
2183-04-19,8549.81137573592
2183-04-20,8518.44821608479
2183-04-21,8794.353897053463
2183-04-22,9157.408452407637
2183-04-23,9488.324482415192
2183-04-24,9799.723975609717
2183-04-25,9485.678187199583
2183-04-26,9206.619013506584
2183-04-27,9362.022261866037
2183-04-28,9094.184486480943
2183-04-29,9245.595822287147
2183-04-30,8956.163058766015
2183-05-01,8680.426846251783
2183-05-02,9010.228521258503
2183-05-03,9400.420305463043
2183-05-04,9851.732504079511
2183-05-05,10290.39190403415
2183-05-06,10694.966178899438
2183-05-07,11036.332425887356
2183-05-08,11469.497667352318
2183-05-09,11086.153742208007
2183-05-10,10676.192284615872
2183-05-11,10353.421795116989
2183-05-12,10746.91568705297
2183-05-13,11244.683641392432
2183-05-14,11698.570113244674
2183-05-15,11648.75963065147
2183-05-16,11233.271966238379
2183-05-17,10846.677891187726
2183-05-18,10500.46497430391
2183-05-19,10714.228566969587
2183-05-20,10355.2686951492
2183-05-21,10036.523822730978
2183-05-22,10367.360495239633
2183-05-23,10826.57645994108
2183-05-24,11215.06238182607
2183-05-25,11494.59472331811
2183-05-26,11294.335800001516
2183-05-27,11097.995459841692
2183-05-28,11554.441000258324
2183-05-29,12086.510430884146
2183-05-30,12538.114412700643
2183-05-31,12133.886844597613
2183-06-01,11508.671624427305
2183-06-02,10958.931340464971
2183-06-03,10471.57418165609
2183-06-04,10095.406328994139
2183-06-05,10536.379622312194
2183-06-06,10866.877040501982
2183-06-07,11292.431537422437
2183-06-08,11725.408163994203
2183-06-09,12252.060526458266
2183-06-10,12681.620151449632
2183-06-11,13095.531481295515
2183-06-12,13550.353110330041
2183-06-13,13505.540671470968
2183-06-14,13951.46832613525
2183-06-15,13857.038744373467
2183-06-16,14409.134923702299
2183-06-17,14904.84318634633
2183-06-18,15476.756126587517
2183-06-19,16397.944552019406
2183-06-20,17519.344001688805
2183-06-21,18638.901296612272
2183-06-22,19837.28066720649
2183-06-23,20984.474640744716
2183-06-24,22416.72683670421
2183-06-25,23818.160780999024
2183-06-26,25944.470059224364
2183-06-27,27803.94043293088
2183-06-28,29511.81556792088
2183-06-29,27748.19011768673
2183-06-30,28490.021806073244
2183-07-01,26659.632860630918
2183-07-02,27829.378575808707
2183-07-03,26479.30001544832
2183-07-04,26140.064543627574
2183-07-05,24566.324265332656
2183-07-06,23159.809516757112
2183-07-07,24917.55343014609
2183-07-08,23490.142298308303
2183-07-09,24490.427587440507
2183-07-10,22980.650858877958
2183-07-11,21769.00925600262
2183-07-12,23126.156455760152
2183-07-13,23411.622854581463
2183-07-14,21741.337767836896
2183-07-15,20110.03286856936
2183-07-16,18612.232315475896
2183-07-17,17348.652945050875
2183-07-18,16406.804747958864
2183-07-19,17304.931307615647
2183-07-20,17876.991068857707
2183-07-21,16779.552285650367
2183-07-22,15715.001292942832
2183-07-23,15141.522812591515
2183-07-24,14496.180191368596
2183-07-25,13935.80818331786
2183-07-26,14211.385555194007
2183-07-27,14271.898101325849
2183-07-28,14882.593292551555
2183-07-29,15506.880364104893
2183-07-30,15520.478886288383
2183-07-31,16587.335114497917
2183-08-01,17701.56537980893
2183-08-02,18690.14586880582
2183-08-03,17698.120770475678
2183-08-04,18768.555075677654
2183-08-05,19643.823826529755
2183-08-06,19973.637914087267
2183-08-07,19609.14899864261
2183-08-08,18601.00588460321
2183-08-09,17658.2179229976
2183-08-10,18661.503282728034
2183-08-11,20013.990302374572
2183-08-12,21508.556622645694
2183-08-13,20310.41116743815
2183-08-14,18908.412258724085
2183-08-15,17551.661259088112
2183-08-16,16482.041416161264
2183-08-17,16806.549165137436
2183-08-18,17736.108313726716
2183-08-19,18706.14080807664
2183-08-20,18374.15429009922
2183-08-21,19371.68919153506
2183-08-22,19858.90571880819
2183-08-23,18755.441039072943
2183-08-24,19943.65001590282
2183-08-25,21286.782524422906
2183-08-26,22663.58776441553
2183-08-27,21417.709927083662
2183-08-28,20553.32097237675
2183-08-29,21097.473996823817
2183-08-30,19827.155146202873
2183-08-31,19558.495200861536
2183-09-01,18315.853976807637
2183-09-02,17293.42413864958
2183-09-03,18676.08415760396
2183-09-04,19786.465918127593
2183-09-05,19571.226075563238
2183-09-06,20935.688922333247
2183-09-07,22164.326351197313
2183-09-08,23486.140734796707
2183-09-09,23740.800221540525
2183-09-10,22325.88722768079
2183-09-11,21011.18399811708
2183-09-12,19796.47941375142
2183-09-13,21069.48614617457
2183-09-14,22291.511358980417
2183-09-15,21388.063433469757
2183-09-16,19949.919939915293
2183-09-17,18892.31139911813
2183-09-18,18787.77252761284
2183-09-19,17574.882330918255
2183-09-20,16443.492149569425
2183-09-21,15534.383907376447
2183-09-22,15016.660898292326
