,synthetic_flow
2160-03-14,6226.895578987082
2160-03-15,6415.958634908573
2160-03-16,6638.567130250528
2160-03-17,6833.83675400919
2160-03-18,6605.37253214454
2160-03-19,6367.719631486564
2160-03-20,6156.956060429273
2160-03-21,5838.2364780198395
2160-03-22,5720.818157671807
2160-03-23,5837.228116772452
2160-03-24,6144.88346326163
2160-03-25,6346.804553494882
2160-03-26,6523.613241207966
2160-03-27,6343.465020638159
2160-03-28,6163.595263353689
2160-03-29,5879.177332726607
2160-03-30,5751.599607908523
2160-03-31,5606.499769911736
2160-04-01,5520.081831424748
2160-04-02,5462.314752579817
2160-04-03,5622.689171961088
2160-04-04,5876.786078934314
2160-04-05,6260.218709823954
2160-04-06,6507.706206215278
2160-04-07,6775.659917507782
2160-04-08,7086.526208047597
2160-04-09,7310.2708356649755
2160-04-10,7515.121836482917
2160-04-11,7672.965657618794
2160-04-12,7756.436111811754
2160-04-13,7534.1259193700325
2160-04-14,7755.5853417936805
2160-04-15,8025.526981622674
2160-04-16,8294.307173276144
2160-04-17,8504.75056758443
2160-04-18,8226.03050366686
2160-04-19,7968.641937572587
2160-04-20,8039.984416275544
2160-04-21,7771.560715152531
2160-04-22,7985.020013722356
2160-04-23,8000.561700259692
2160-04-24,8325.668180631877
2160-04-25,8764.042191384997
2160-04-26,9278.228371534722
2160-04-27,9773.341910733956
2160-04-28,10221.670909848042
2160-04-29,10570.665063211602
2160-04-30,10312.095577422106
2160-05-01,10663.793660379031
2160-05-02,10311.210126358035
2160-05-03,10737.059691868752
2160-05-04,11132.61264698111
2160-05-05,11545.337781526665
2160-05-06,12002.89474589504
2160-05-07,12472.084558596322
2160-05-08,12195.723437942432
2160-05-09,11767.263973647634
2160-05-10,11966.38952342832
2160-05-11,12365.69993890557
2160-05-12,12007.014337405097
2160-05-13,11979.754031754697
2160-05-14,11583.899894774573
2160-05-15,11164.888517107887
2160-05-16,11110.03900413723
2160-05-17,11451.105690170834
2160-05-18,11824.299940906636
2160-05-19,11451.824759243942
2160-05-20,11509.562132562945
2160-05-21,11506.92160158796
2160-05-22,11065.438745340938
2160-05-23,10676.993798583417
2160-05-24,10598.787705997744
2160-05-25,10952.577418761104
2160-05-26,11036.181152224628
2160-05-27,11153.474511560187
2160-05-28,11042.891305658852
2160-05-29,11383.991727522915
2160-05-30,10991.005809170578
2160-05-31,11180.153428083599
2160-06-01,11557.072436233708
2160-06-02,12006.008785372278
2160-06-03,12444.499212043322
2160-06-04,12913.976631293703
2160-06-05,13136.340689092634
2160-06-06,12613.613128104073
2160-06-07,12160.259616902069
2160-06-08,12552.153068025471
2160-06-09,13056.801235498882
2160-06-10,12649.41416600418
2160-06-11,13197.304961921249
2160-06-12,13855.504296573967
2160-06-13,14747.101525797982
2160-06-14,15452.25842846853
2160-06-15,15951.890802530783
2160-06-16,16625.43993251964
2160-06-17,17194.417272476425
2160-06-18,16718.98999210792
2160-06-19,17342.321163350603
2160-06-20,18052.51715944344
2160-06-21,17766.88868680758
2160-06-22,17196.141711365795
2160-06-23,16594.144967636385
2160-06-24,16401.956782631747
2160-06-25,15828.455765722187
2160-06-26,15604.992583216897
2160-06-27,16271.544378257648
2160-06-28,17013.742534289788
2160-06-29,18002.770878895815
2160-06-30,18998.959929799687
2160-07-01,20298.992054554044
2160-07-02,21515.07313639296
2160-07-03,22966.12443045931
2160-07-04,24216.13069303184
2160-07-05,22951.852080505487
2160-07-06,24162.942642487844
2160-07-07,22990.091723628153
2160-07-08,24207.441598010842
2160-07-09,25796.91060818863
2160-07-10,26148.191320329115
2160-07-11,24687.607275921262
2160-07-12,26262.32969513564
2160-07-13,27837.69094823611
2160-07-14,29655.721998602075
2160-07-15,31610.81655413446
2160-07-16,33625.36997356421
2160-07-17,33369.751785732566
2160-07-18,32670.414893967303
2160-07-19,32030.283525624534
2160-07-20,30277.840331447125
2160-07-21,28300.8257255538
2160-07-22,26597.606699192092
2160-07-23,25031.744359092358
2160-07-24,23682.538380487462
2160-07-25,24377.023749760643
2160-07-26,23176.123822792204
2160-07-27,21934.84211440082
2160-07-28,20924.644305699134
2160-07-29,20021.072790002458
2160-07-30,19965.565102889308
2160-07-31,20202.538081212042
2160-08-01,20885.35177526924
2160-08-02,20666.63172551402
2160-08-03,19983.199045097917
2160-08-04,19111.707186245305
2160-08-05,18303.03077785982
2160-08-06,17619.757189730877
2160-08-07,18266.99829758085
2160-08-08,17634.06408945572
2160-08-09,17019.671854422533
2160-08-10,17651.218527057128
2160-08-11,18453.559596674317
2160-08-12,19426.659122494573
2160-08-13,20213.314133729724
2160-08-14,20325.184812091222
2160-08-15,19662.454118650665
2160-08-16,20060.106122580542
2160-08-17,20761.33895216792
2160-08-18,22030.814149763708
2160-08-19,23088.28851648057
2160-08-20,24206.972961748623
2160-08-21,23173.199821554685
2160-08-22,24298.243410036554
2160-08-23,24131.94693740996
2160-08-24,25462.393564916958
2160-08-25,27162.398858659715
2160-08-26,28959.255869450088
2160-08-27,30988.1675401996
2160-08-28,33142.72285623011
2160-08-29,34988.53724283996
2160-08-30,33104.43335272858
2160-08-31,31377.47615157316
2160-09-01,32197.450386815854
2160-09-02,33935.69764273333
2160-09-03,35809.58740365509
2160-09-04,33923.616827856946
2160-09-05,35622.576214445806
2160-09-06,37976.949440515375
2160-09-07,37605.96696506132
2160-09-08,35665.91379388814
2160-09-09,37612.62573667343
2160-09-10,37900.492148919606
2160-09-11,35940.42009179203
2160-09-12,33117.24611111835
2160-09-13,30065.622870420782
2160-09-14,27771.318536974042
2160-09-15,26079.95361425456
2160-09-16,24724.117656125105
2160-09-17,23394.166884687802
2160-09-18,24590.307542151102
2160-09-19,25855.799974541627
2160-09-20,27172.861835997937
2160-09-21,26677.392724351885
2160-09-22,25251.171702846616
2160-09-23,25901.974937734794
2160-09-24,24625.92762142944
2160-09-25,25811.48143187625
2160-09-26,24246.685751377703
2160-09-27,22691.187435530843
2160-09-28,21262.419420849914
2160-09-29,20203.584067815453
2160-09-30,19459.380482630677
2160-10-01,18825.76007045267
2160-10-02,18212.01738173003
2160-10-03,18687.345962658008
2160-10-04,19540.26165989194
2160-10-05,20474.72976213684
2160-10-06,21149.369768397144
2160-10-07,20672.864979328606
2160-10-08,20081.051583355296
2160-10-09,20481.41808466072
2160-10-10,19782.547177971355
2160-10-11,19023.017785569165
2160-10-12,18215.213290108786
2160-10-13,17399.18705827688
2160-10-14,16667.64586193484
2160-10-15,15923.10512584884
2160-10-16,15130.07316575213
2160-10-17,14413.583079933695
2160-10-18,13838.111387528425
2160-10-19,13341.831975510238
2160-10-20,12872.787832798074
2160-10-21,12722.49627217347
2160-10-22,12426.10287343526
2160-10-23,12251.007231809408
2160-10-24,12683.487767244595
2160-10-25,13122.78995885448
2160-10-26,12669.248635182865
2160-10-27,12873.742085094162
2160-10-28,12390.181331349819
2160-10-29,11881.289347609882
2160-10-30,11395.367696297812
2160-10-31,11051.216405025127
2160-11-01,10900.677502436156
2160-11-02,10883.346364615341
2160-11-03,11223.539765292353
2160-11-04,10864.486042285602
2160-11-05,10498.788341491214
2160-11-06,10105.321957819446
2160-11-07,9732.135437199531
2160-11-08,9363.192404498186
2160-11-09,8962.154757159507
2160-11-10,8577.685589010314
2160-11-11,8220.692029986696
2160-11-12,7936.448041474217
2160-11-13,7703.004764831057
2160-11-14,7459.36713534416
2160-11-15,7239.009554737113
2160-11-16,7458.184230007611
2160-11-17,7541.594550415455
2160-11-18,7368.160911982784
2160-11-19,7343.769786426084
2160-11-20,7092.934264449118
2160-11-21,6870.023726167025
2160-11-22,7088.676865578081
2160-11-23,6836.9871919202715
2160-11-24,6596.356083981694
2160-11-25,6457.3265265824975
2160-11-26,6268.3120876349885
2160-11-27,6136.02825366968
2160-11-28,6387.004190117145
2160-11-29,6588.874673553802
2160-11-30,6665.121490177903
2160-12-01,6475.3111924359155
2160-12-02,6585.859409513499
2160-12-03,6768.193386218518
2160-12-04,6889.724048211514
2160-12-05,6982.870012568549
2160-12-06,7174.492532018823
2160-12-07,7321.470102677949
2160-12-08,7130.656452736206
2160-12-09,6909.574530846961
2160-12-10,6677.439760262047
2160-12-11,6424.380344348064
2160-12-12,6155.267618523743
2160-12-13,5782.9349548742375
2160-12-14,5614.327885766464
2160-12-15,5526.0696026261985
2160-12-16,5621.005150499491
2160-12-17,5762.768118639931
2160-12-18,5893.64577866737
2160-12-19,5796.279987981124
2160-12-20,5707.794506866923
2160-12-21,5629.275458617583
2160-12-22,5652.526346851177
2160-12-23,5557.903103929676
2160-12-24,5529.799268495422
2160-12-25,5481.941445969375
2160-12-26,5434.620146195485
2160-12-27,5448.631801893591
2160-12-28,5538.861967456958
2160-12-29,5646.5598400358995
2160-12-30,5771.0794703585625
2160-12-31,5683.405605137262
2161-01-01,5643.132549054369
2161-01-02,5623.072557562236
2161-01-03,5576.554227907131
2161-01-04,5530.291757927027
2161-01-05,5601.298830015099
2161-01-06,5695.768660332848
2161-01-07,5794.195925154759
2161-01-08,5898.840528481539
2161-01-09,6161.113059455643
2161-01-10,6012.6736158394915
2161-01-11,5793.504295751586
2161-01-12,5715.459580679986
2161-01-13,5844.1033820497205
2161-01-14,6195.802549601826
2161-01-15,6439.909366813984
2161-01-16,6696.377687499948
2161-01-17,6497.362916259651
2161-01-18,6318.410459272771
2161-01-19,6082.90884307645
2161-01-20,5805.79312593446
2161-01-21,5713.887636629568
2161-01-22,5823.990950831601
2161-01-23,6046.104480701909
2161-01-24,6215.394706301467
2161-01-25,6064.518241511012
2161-01-26,5841.06761335752
2161-01-27,5855.925338749988
2161-01-28,5838.191503380113
2161-01-29,5827.821057345557
2161-01-30,5733.30962284745
2161-01-31,5825.301848222475
2161-02-01,6036.217608861458
2161-02-02,5810.297286358835
2161-02-03,5713.303362611965
2161-02-04,5828.36454328469
2161-02-05,5733.690709125659
2161-02-06,5645.1607692276775
2161-02-07,5555.269303952421
2161-02-08,5628.762169061317
2161-02-09,5563.950833366327
2161-02-10,5666.167930113829
2161-02-11,5740.423422869616
2161-02-12,5650.487643139489
2161-02-13,5581.911866594004
2161-02-14,5652.676980957541
2161-02-15,5748.7414374691625
2161-02-16,5665.785624399533
2161-02-17,5592.703508233698
2161-02-18,5501.691421584941
2161-02-19,5444.11003524629
2161-02-20,5386.43529104119
2161-02-21,5326.767512077601
2161-02-22,5369.7576020960905
2161-02-23,5465.639857156293
2161-02-24,5577.3096618899635
2161-02-25,5709.453183092362
2161-02-26,5797.94291724431
2161-02-27,5706.152143518716
2161-02-28,5812.991686241292
2161-03-01,5840.605374570713
2161-03-02,6067.6260696604595
2161-03-03,5894.887044841823
2161-03-04,6017.293129552958
2161-03-05,5809.838060888691
2161-03-06,6080.461288227845
2161-03-07,6358.799176533305
2161-03-08,6582.628934266878
2161-03-09,6780.21578023471
2161-03-10,6551.68483915065
2161-03-11,6310.8412662791
2161-03-12,6045.750426969512
2161-03-13,5740.050200204067
2161-03-14,5625.51627911577
2161-03-15,5713.961507968887
2161-03-16,5863.8442309820575
2161-03-17,5887.833437945966
2161-03-18,6136.161303580152
2161-03-19,5885.575009579725
2161-03-20,6162.767676599929
2161-03-21,5897.001757496173
2161-03-22,6176.30319234213
2161-03-23,6014.037393426016
2161-03-24,6113.298038146674
2161-03-25,5865.120226393462
2161-03-26,5750.260580015822
2161-03-27,5841.61741106218
2161-03-28,5743.306434012402
2161-03-29,5841.506784793988
2161-03-30,6102.5462631284645
2161-03-31,6327.437775551527
2161-04-01,6579.843585554431
2161-04-02,6578.544253596543
2161-04-03,6466.101679805667
2161-04-04,6757.088459642517
2161-04-05,6727.794507282081
2161-04-06,6917.090169740121
2161-04-07,7011.451458920778
2161-04-08,7271.985786927425
2161-04-09,7610.367512238808
2161-04-10,8004.599616540764
2161-04-11,8409.433652073654
2161-04-12,8804.352350779269
2161-04-13,9283.901277412417
2161-04-14,9727.775138463312
2161-04-15,10057.373317081943
2161-04-16,10273.55238599709
2161-04-17,10409.991864804415
2161-04-18,10064.547617029055
2161-04-19,9740.962648965091
2161-04-20,9781.640879938874
2161-04-21,9500.268657239638
2161-04-22,9777.780285105451
2161-04-23,9893.50441919518
2161-04-24,10048.020246117747
2161-04-25,10369.336242271422
2161-04-26,10710.106821601637
2161-04-27,11058.102633227885
2161-04-28,11431.817407053044
2161-04-29,11867.353792021248
2161-04-30,12070.585659274215
2161-05-01,11621.831121524734
2161-05-02,11161.79535830935
2161-05-03,10823.426080768033
2161-05-04,10465.701838906092
2161-05-05,10845.468415115009
2161-05-06,10470.95445990708
2161-05-07,10118.720504123792
2161-05-08,10452.877476047366
2161-05-09,10784.830227757055
2161-05-10,11235.602459922644
2161-05-11,10895.227182550794
2161-05-12,10541.796870901218
2161-05-13,10150.631659358902
2161-05-14,10387.369689661127
2161-05-15,10765.877020918564
2161-05-16,11399.150328613292
2161-05-17,12141.333354783483
2161-05-18,12978.993263581988
2161-05-19,13746.86118749466
2161-05-20,14457.872400827979
2161-05-21,15043.771844920573
2161-05-22,14577.824813640507
2161-05-23,15054.26495754023
2161-05-24,14815.774383422238
2161-05-25,15034.509144591775
2161-05-26,14561.35832873421
2161-05-27,14069.767555523993
2161-05-28,14247.471223681961
2161-05-29,13756.277595133202
2161-05-30,14202.243028059213
2161-05-31,14770.236311627426
2161-06-01,15269.579956038024
2161-06-02,14960.814656598754
2161-06-03,14918.639332403682
2161-06-04,14332.42746217967
2161-06-05,13796.38160671673
2161-06-06,14261.356560678929
2161-06-07,14032.399795631269
2161-06-08,14508.53553990998
2161-06-09,14682.96462047422
2161-06-10,14211.992924512851
2161-06-11,14193.516732121561
2161-06-12,15044.262811884253
2161-06-13,15954.442808823838
2161-06-14,16809.98664575055
2161-06-15,16892.397119901463
2161-06-16,16338.382457868733
2161-06-17,16438.401479689146
2161-06-18,17101.511742258932
2161-06-19,17719.726903892664
2161-06-20,18327.903644306687
2161-06-21,19093.380303803606
2161-06-22,19925.435594952713
2161-06-23,20625.421872292594
2161-06-24,20446.775907767384
2161-06-25,20741.271766150872
2161-06-26,21057.68299268582
2161-06-27,20381.208699775983
2161-06-28,21122.63901554468
2161-06-29,22194.434528777147
2161-06-30,23430.444470463837
2161-07-01,23868.14797943468
2161-07-02,22655.251805229054
2161-07-03,23781.930032610348
2161-07-04,25039.115853572453
2161-07-05,26408.593632377164
2161-07-06,25037.33155540441
2161-07-07,26416.281471924685
2161-07-08,25102.856091296326
2161-07-09,24800.915888290183
2161-07-10,26070.585919214773
2161-07-11,27525.66964946038
2161-07-12,27419.066911763923
2161-07-13,28930.4924442528
2161-07-14,30454.8313715425
2161-07-15,28890.138070971036
2161-07-16,30910.900727843582
2161-07-17,30977.695469328286
2161-07-18,29375.87736348515
2161-07-19,31009.32249937729
2161-07-20,29395.47737993358
2161-07-21,27687.911991822006
2161-07-22,26048.683019903267
2161-07-23,24503.65804447518
2161-07-24,24595.858601379372
2161-07-25,26364.784405791303
2161-07-26,28411.432459603646
2161-07-27,30771.571429172513
2161-07-28,32542.179298042447
2161-07-29,30859.10328847384
2161-07-30,29264.366494609265
2161-07-31,29023.617126065794
2161-08-01,27637.078245834906
2161-08-02,26289.115531335254
2161-08-03,27841.87902541927
2161-08-04,29446.57599808499
2161-08-05,27959.924217757536
2161-08-06,26377.49148918712
2161-08-07,24871.076748357013
2161-08-08,23546.575761535714
2161-08-09,23693.90755047658
2161-08-10,24870.762173374966
2161-08-11,23594.733511465765
2161-08-12,22058.891172715033
2161-08-13,21003.006948934366
2161-08-14,20984.726045049818
2161-08-15,21877.280099492848
2161-08-16,22977.504768685798
2161-08-17,24224.22071523086
2161-08-18,24168.642389659257
2161-08-19,22914.31048806594
2161-08-20,22053.426933174287
2161-08-21,23648.015548842446
2161-08-22,25439.71437881454
2161-08-23,27066.499425150472
2161-08-24,28413.428845837952
2161-08-25,28267.42222188938
2161-08-26,26898.05611702164
2161-08-27,28376.973097676746
2161-08-28,26986.696822778584
2161-08-29,28386.49091891324
2161-08-30,26599.66139051413
2161-08-31,25251.245720015686
2161-09-01,26280.02550104011
2161-09-02,26570.995073756247
2161-09-03,26044.4703067971
2161-09-04,25785.561748248037
2161-09-05,24463.762769553374
2161-09-06,23182.344836088825
2161-09-07,23277.365317606665
2161-09-08,24451.860443359972
2161-09-09,25946.081703141233
2161-09-10,24672.630496479058
2161-09-11,23179.225544586094
2161-09-12,21854.093462733315
2161-09-13,21938.196689714234
2161-09-14,23436.847788888044
2161-09-15,25298.526785835293
2161-09-16,23884.804962569568
2161-09-17,22291.379198742936
2161-09-18,21087.14201034269
2161-09-19,20051.7757620296
2161-09-20,19031.87310489956
2161-09-21,17975.81060183568
2161-09-22,17048.597518627652
2161-09-23,16196.919774597249
2161-09-24,15540.161430727714
2161-09-25,14982.718769324925
2161-09-26,14450.885062414822
2161-09-27,13742.087679384746
2161-09-28,13131.095598430835
2161-09-29,12524.892100555637
2161-09-30,13020.167877019465
2161-10-01,13648.719306703386
2161-10-02,14363.623746901698
2161-10-03,15132.390686525167
2161-10-04,16025.689676849095
2161-10-05,16648.62762269236
2161-10-06,16007.144804736117
2161-10-07,15118.891499529063
2161-10-08,14250.773675675222
2161-10-09,13565.296597016226
2161-10-10,12994.306543833058
2161-10-11,12446.46044448899
2161-10-12,12061.626190533663
2161-10-13,11898.823794580669
2161-10-14,11481.894691139474
2161-10-15,11092.562583847592
2161-10-16,11464.850465542722
2161-10-17,11111.679753039396
2161-10-18,10713.297398302873
2161-10-19,10447.605077870352
2161-10-20,10814.21047011222
2161-10-21,10512.20683683053
2161-10-22,10897.910849285914
2161-10-23,11236.340966253332
2161-10-24,10733.88225385924
2161-10-25,10231.151428790023
2161-10-26,9837.104611217532
2161-10-27,10180.643309411998
2161-10-28,9874.111925594763
2161-10-29,9551.797456320839
2161-10-30,9222.464344730284
2161-10-31,9560.375186376392
2161-11-01,9959.552580024649
2161-11-02,10400.266069113071
2161-11-03,10730.183089415375
2161-11-04,11084.806258538692
2161-11-05,11467.691513808719
2161-11-06,11819.066887170755
2161-11-07,11385.495391608867
2161-11-08,10899.295907878477
2161-11-09,10446.583195017702
2161-11-10,10058.499502217355
2161-11-11,9701.736380571214
2161-11-12,9357.512922117443
2161-11-13,8989.68289973776
2161-11-14,8661.01882037213
2161-11-15,8328.106805863405
2161-11-16,8008.162651831959
2161-11-17,7738.158653967104
2161-11-18,7856.727577826851
2161-11-19,8108.309010936481
2161-11-20,8379.097631293927
2161-11-21,8672.78989523651
2161-11-22,8406.020950897446
2161-11-23,8090.692603047502
2161-11-24,7696.187827974514
2161-11-25,7319.006508144303
2161-11-26,7010.23678472335
2161-11-27,6807.338866975623
2161-11-28,7056.261176854259
2161-11-29,7283.879643850868
2161-11-30,7018.257686895054
2161-12-01,6741.613598332166
2161-12-02,6546.850742182712
2161-12-03,6389.754297612917
2161-12-04,6471.015241327363
2161-12-05,6469.790956884703
2161-12-06,6653.983724760893
2161-12-07,6471.254838930187
2161-12-08,6299.747605071017
2161-12-09,6099.503484657866
2161-12-10,5863.831192422408
2161-12-11,5772.685244166853
2161-12-12,5872.477687548956
2161-12-13,5771.765618974396
2161-12-14,5826.4131319303115
2161-12-15,5730.996585635904
2161-12-16,5653.321558149381
2161-12-17,5731.452800923897
2161-12-18,5657.385101336909
2161-12-19,5782.444879743289
2161-12-20,5882.142009364867
2161-12-21,5891.840321755745
2161-12-22,5791.723693992337
2161-12-23,5703.852099886186
2161-12-24,5844.115498254687
2161-12-25,5747.806588232362
2161-12-26,5657.168543976788
2161-12-27,5579.0204002767105
2161-12-28,5646.363878644404
2161-12-29,5716.288193003596
2161-12-30,5818.330888292501
2161-12-31,5719.24689496068
2162-01-01,5652.311601439146
2162-01-02,5583.63274963578
2162-01-03,5651.221589577929
2162-01-04,5748.659411443828
2162-01-05,5844.207778295054
2162-01-06,5744.574465983884
2162-01-07,5626.121986400795
2162-01-08,5533.435515656432
2162-01-09,5438.669393284846
2162-01-10,5397.2587074640105
2162-01-11,5466.1269646923865
2162-01-12,5573.794840503016
2162-01-13,5679.466773659966
2162-01-14,5791.276551988744
2162-01-15,6057.656272649142
2162-01-16,6281.710097940661
2162-01-17,6542.848712808857
2162-01-18,6737.643437052525
2162-01-19,6528.141283397727
2162-01-20,6239.524471824466
2162-01-21,5877.54071648988
2162-01-22,5710.098391559473
2162-01-23,5640.764504087428
2162-01-24,5709.135345550611
2162-01-25,5633.793709517846
2162-01-26,5575.955224980606
2162-01-27,5610.725794357591
2162-01-28,5762.1432548888915
2162-01-29,5856.431688279445
2162-01-30,5767.747431018122
2162-01-31,5862.650874644091
2162-02-01,5751.618147804684
2162-02-02,5693.527782664691
2162-02-03,5791.081938318274
2162-02-04,5672.002367190235
2162-02-05,5558.850335691668
2162-02-06,5472.381137803468
2162-02-07,5447.472526953031
2162-02-08,5394.726916263269
2162-02-09,5351.321638663743
2162-02-10,5413.07679923187
2162-02-11,5484.779155419686
2162-02-12,5564.19870348479
2162-02-13,5660.994943672799
2162-02-14,5772.457984833778
2162-02-15,6065.219155283808
2162-02-16,6368.743126704143
2162-02-17,6626.136147722173
2162-02-18,6822.565938661731
2162-02-19,6612.815799465194
2162-02-20,6479.167172513407
2162-02-21,6481.000291764707
2162-02-22,6678.649269685482
2162-02-23,6493.168718151319
2162-02-24,6694.265714225053
2162-02-25,6860.034197682619
2162-02-26,6671.0632955955625
2162-02-27,6624.370906127187
2162-02-28,6399.196583305029
2162-03-01,6183.850858069691
2162-03-02,6015.5345207062555
2162-03-03,6168.737682980891
2162-03-04,6398.236398470585
2162-03-05,6589.093051811609
2162-03-06,6543.531751647635
2162-03-07,6755.345493631467
2162-03-08,6983.898710510624
2162-03-09,6993.505384071014
2162-03-10,7014.402762839972
2162-03-11,6986.80784158532
2162-03-12,6802.2665128294375
2162-03-13,6996.854813026439
2162-03-14,7210.558388958913
2162-03-15,7218.016825323403
2162-03-16,7024.512316825994
2162-03-17,6789.098072207715
2162-03-18,6701.756933240566
2162-03-19,6497.335559255405
2162-03-20,6677.8742892299615
2162-03-21,6868.186304613837
2162-03-22,6648.486381123046
2162-03-23,6456.6781056800955
2162-03-24,6439.913153331656
2162-03-25,6335.438663680506
2162-03-26,6413.705457133875
2162-03-27,6495.878857946209
2162-03-28,6757.551066027513
2162-03-29,6983.496885898069
2162-03-30,6850.654753379057
2162-03-31,7020.52516591866
2162-04-01,7288.105326198525
2162-04-02,7510.840116105463
2162-04-03,7551.779792574157
2162-04-04,7295.637770495724
2162-04-05,7058.653236845667
2162-04-06,7294.789939941186
2162-04-07,7510.284396796231
2162-04-08,7543.244206760639
2162-04-09,7831.340477282987
2162-04-10,8119.740569366283
2162-04-11,8493.35644543091
2162-04-12,8797.261954894013
2162-04-13,8513.97742264764
2162-04-14,8332.140157805063
2162-04-15,8592.568345761058
2162-04-16,8888.479830747827
2162-04-17,9211.559992650116
2162-04-18,9055.69324343258
2162-04-19,9083.706833440317
2162-04-20,8818.316755308802
2162-04-21,8838.3502592955
2162-04-22,8550.297103337422
2162-04-23,8403.582376397375
2162-04-24,8650.529002517078
2162-04-25,9001.074223024483
2162-04-26,9305.1501672281
2162-04-27,9634.57849430293
2162-04-28,9927.4895939103
2162-04-29,9946.606392735608
2162-04-30,10300.97310340536
2162-05-01,10621.48527404339
2162-05-02,10231.666797075715
2162-05-03,9801.191452597322
2162-05-04,9436.60523579174
2162-05-05,9143.1994708998
2162-05-06,9663.76676768711
2162-05-07,10266.693692265962
2162-05-08,10825.725548749862
2162-05-09,11252.76945756169
2162-05-10,11743.989739416866
2162-05-11,12044.758614518814
2162-05-12,11607.904349019364
2162-05-13,11179.296458085782
2162-05-14,10915.859302721166
2162-05-15,10543.57123667617
2162-05-16,10884.442136944424
2162-05-17,11003.807943133153
2162-05-18,11342.835477682336
2162-05-19,10960.09711753222
2162-05-20,10744.282814846727
2162-05-21,10846.781491819385
2162-05-22,10995.683897092562
2162-05-23,11586.443544979258
2162-05-24,12271.595144825927
2162-05-25,12907.380166657804
2162-05-26,13448.568706186477
2162-05-27,13432.987897913825
2162-05-28,13024.607100663621
2162-05-29,13432.576624839414
2162-05-30,13967.3683610357
2162-05-31,14530.680088963234
2162-06-01,15173.061663923067
2162-06-02,14666.35717824283
2162-06-03,14186.804898091146
2162-06-04,14232.974386736032
2162-06-05,13742.130704626694
2162-06-06,13687.340958385106
2162-06-07,14388.146595217473
2162-06-08,15148.975763923247
2162-06-09,15813.757092068548
2162-06-10,16380.745482904415
2162-06-11,16356.19443058774
2162-06-12,16980.157347673015
2162-06-13,17692.45202901421
2162-06-14,18527.68729125594
2162-06-15,19182.236739051095
2162-06-16,18469.07507108537
2162-06-17,18520.859613120745
2162-06-18,19119.8307196532
2162-06-19,19742.403341497306
2162-06-20,19047.119417268317
2162-06-21,18595.256252842126
2162-06-22,19238.24818117595
2162-06-23,18922.39955324406
2162-06-24,19670.064101194497
2162-06-25,20417.767384006456
2162-06-26,21294.472357289018
2162-06-27,22184.139330953436
2162-06-28,23380.264027174933
2162-06-29,24724.29667224493
2162-06-30,25891.757808818336
2162-07-01,25489.545467980017
2162-07-02,26810.89735916229
2162-07-03,27621.042064208425
2162-07-04,26591.162840683617
2162-07-05,25079.94496048839
2162-07-06,23701.984091849805
2162-07-07,22556.35479973064
2162-07-08,23894.089977851
2162-07-09,25219.287170051644
2162-07-10,26583.153570225528
2162-07-11,25286.239665629375
2162-07-12,23924.920707290665
2162-07-13,22732.577981809714
2162-07-14,21749.09211738251
2162-07-15,22702.06170491698
2162-07-16,23702.396188660787
2162-07-17,23092.36912601415
2162-07-18,23652.2565624959
2162-07-19,24756.73549328055
2162-07-20,23395.340418461587
2162-07-21,21804.333207972457
2162-07-22,20603.172770585148
2162-07-23,19677.221916047216
2162-07-24,18977.402244974986
2162-07-25,18323.74472896752
2162-07-26,17628.57239475087
2162-07-27,18190.220892198457
2162-07-28,18907.116612532434
2162-07-29,19668.376710039218
2162-07-30,19438.015623219588
2162-07-31,18754.810202927747
2162-08-01,18114.875506532873
2162-08-02,18150.50645711827
2162-08-03,18451.082598363082
2162-08-04,17614.856985351544
2162-08-05,16879.26816353115
2162-08-06,16158.487554290181
2162-08-07,16955.28188912871
2162-08-08,18019.000957294287
2162-08-09,18927.80790343745
2162-08-10,19672.257933956414
2162-08-11,20684.58185370462
2162-08-12,21600.235928829556
2162-08-13,20823.410092489372
2162-08-14,20071.675006056368
2162-08-15,19259.732555538776
2162-08-16,18614.561216962757
2162-08-17,17992.172520831657
2162-08-18,18636.597459339
2162-08-19,19308.830456312164
2162-08-20,20432.629034806272
2162-08-21,20718.53148558912
2162-08-22,21406.43421175672
2162-08-23,20633.80680859468
2162-08-24,20347.961384555256
2162-08-25,21067.999919701597
2162-08-26,22022.599923811136
2162-08-27,23539.138958195876
2162-08-28,25231.713970513738
2162-08-29,27176.904879279817
2162-08-30,28528.299435156725
2162-08-31,30204.175409776664
2162-09-01,30833.538441657085
2162-09-02,29374.38834288241
2162-09-03,29274.03689879443
2162-09-04,27755.484854757477
2162-09-05,26301.94053628355
2162-09-06,27388.7990996827
2162-09-07,27086.704468302414
2162-09-08,25657.381654016674
2162-09-09,24267.168879481433
2162-09-10,23080.322492414565
2162-09-11,21856.30740301025
2162-09-12,20879.8001863262
2162-09-13,19754.03934537746
2162-09-14,18782.58570250499
2162-09-15,18069.981758673897
2162-09-16,17345.62416913566
2162-09-17,16737.040412767332
2162-09-18,16177.773189320922
2162-09-19,15637.541726954638
2162-09-20,15374.653181532336
2162-09-21,15943.58759759925
2162-09-22,15394.05527031147
2162-09-23,16112.299162343654
2162-09-24,16891.506907957937
2162-09-25,16187.821231529706
2162-09-26,15449.14041697306
2162-09-27,14758.73527069403
2162-09-28,14169.53838824412
2162-09-29,14809.448031129012
